seller_id,seller_city,seller_state,tot_gross_revenue,tot_num_of_orders,avg_order_value
4869f7a5dfa277a7dca6462dcf3b52b2,guariba,SP,247007.06,1124,219.757170818506
7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,SP,237806.69,973,244.405642343268
4a3ca9315b744ce9f8e9374361493884,ibitinga,SP,231220.43,1772,130.485569977427
53243585a1d6dc2643021fd1853d8905,lauro de freitas,BA,230797.02,348,663.209827586208
fa1c13f2614d7b5c4749cbc52fecda94,sumare,SP,200833.5,578,347.462802768166
da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,SP,184706.78,1311,140.889992372235
7e93a43ef30c4f03f38b393420bc753a,barueri,SP,171973.55,319,539.102037617555
1025f0e2d44d7041d6cf58b6550e0bfa,sao paulo,SP,171924.96,910,188.928527472528
7a67c85e85bb2ce8582c35f2203ad736,sao paulo,SP,160278.52,1145,139.981240174672
955fee9216a65b617aa5c0531780ce60,sao paulo,SP,156606.48,1261,124.192291831879
